department_label,salary_label,satisfaction_category,employees,left_count,avg_satisfaction,avg_monthly_hours,avg_projects,turnover_rate,turnover_rate_pct
Contabilidad,Alto,Alta,35,0,0.821,203.6,4.03,0.0,0.0
Contabilidad,Alto,Baja,39,5,0.428,208.0,3.79,0.1282051282051282,12.82
Contabilidad,Bajo,Alta,152,18,0.817,204.8,3.93,0.11842105263157894,11.84
Contabilidad,Bajo,Baja,206,81,0.395,196.3,3.71,0.3932038834951456,39.32
Contabilidad,Medio,Alta,167,23,0.807,202.9,3.84,0.1377245508982036,13.77
Contabilidad,Medio,Baja,168,77,0.362,200.1,3.82,0.4583333333333333,45.83
Gerencia,Alto,Alta,125,0,0.794,205.0,3.7,0.0,0.0
Gerencia,Alto,Baja,100,1,0.478,194.3,3.87,0.01,1.0
Gerencia,Bajo,Alta,94,19,0.815,210.3,3.96,0.20212765957446807,20.21
Gerencia,Bajo,Baja,86,40,0.387,190.3,3.58,0.46511627906976744,46.51
Gerencia,Medio,Alta,110,6,0.787,204.8,4.01,0.05454545454545454,5.45
Gerencia,Medio,Baja,115,25,0.417,200.6,4.01,0.21739130434782608,21.74
I+D,Alto,Alta,23,0,0.785,215.9,3.83,0.0,0.0
I+D,Alto,Baja,28,4,0.424,186.5,3.71,0.14285714285714285,14.29
I+D,Bajo,Alta,198,18,0.809,200.8,3.84,0.09090909090909091,9.09
I+D,Bajo,Baja,166,37,0.403,196.3,3.76,0.22289156626506024,22.29
I+D,Medio,Alta,189,17,0.821,205.5,3.94,0.08994708994708994,8.99
I+D,Medio,Baja,183,45,0.413,200.3,3.89,0.2459016393442623,24.59
IT,Alto,Alta,42,2,0.813,193.5,3.88,0.047619047619047616,4.76
IT,Alto,Baja,41,2,0.459,196.4,3.85,0.04878048780487805,4.88
IT,Bajo,Alta,323,47,0.815,206.5,3.88,0.14551083591331268,14.55
IT,Bajo,Baja,286,125,0.379,195.6,3.7,0.4370629370629371,43.71
IT,Medio,Alta,292,20,0.804,205.5,3.8,0.0684931506849315,6.85
IT,Medio,Baja,243,77,0.408,202.9,3.87,0.3168724279835391,31.69
Marketing,Alto,Alta,39,0,0.825,197.5,3.56,0.0,0.0
Marketing,Alto,Baja,41,9,0.396,174.2,3.29,0.21951219512195122,21.95
Marketing,Bajo,Alta,195,31,0.824,207.8,3.79,0.15897435897435896,15.9
Marketing,Bajo,Baja,207,95,0.395,201.3,3.71,0.45893719806763283,45.89
Marketing,Medio,Alta,209,21,0.806,205.8,3.75,0.10047846889952153,10.05
Marketing,Medio,Baja,167,47,0.428,185.7,3.59,0.281437125748503,28.14
Producto,Alto,Alta,32,0,0.83,212.2,3.62,0.0,0.0
Producto,Alto,Baja,36,6,0.422,179.1,3.78,0.16666666666666666,16.67
Producto,Bajo,Alta,236,40,0.818,205.4,3.9,0.1694915254237288,16.95
Producto,Bajo,Baja,215,65,0.404,196.2,3.74,0.3023255813953488,30.23
Producto,Medio,Alta,194,28,0.813,204.3,3.91,0.14432989690721648,14.43
Producto,Medio,Baja,189,59,0.42,194.9,3.7,0.31216931216931215,31.22
Recursos Humanos,Alto,Alta,26,0,0.846,195.0,3.77,0.0,0.0
Recursos Humanos,Alto,Baja,19,6,0.437,228.3,4.05,0.3157894736842105,31.58
Recursos Humanos,Bajo,Alta,162,27,0.814,213.7,3.8,0.16666666666666666,16.67
Recursos Humanos,Bajo,Baja,173,65,0.416,191.9,3.59,0.37572254335260113,37.57
Recursos Humanos,Medio,Alta,158,21,0.816,205.6,3.73,0.13291139240506328,13.29
Recursos Humanos,Medio,Baja,201,96,0.395,184.6,3.48,0.47761194029850745,47.76
Soporte,Alto,Alta,82,3,0.813,211.8,3.85,0.036585365853658534,3.66
Soporte,Alto,Baja,59,5,0.435,193.1,3.71,0.0847457627118644,8.47
Soporte,Bajo,Alta,564,96,0.81,205.9,3.89,0.1702127659574468,17.02
Soporte,Bajo,Baja,582,293,0.38,192.1,3.68,0.5034364261168385,50.34
Soporte,Medio,Alta,522,62,0.817,207.0,3.84,0.11877394636015326,11.88
Soporte,Medio,Baja,420,96,0.431,197.0,3.81,0.22857142857142856,22.86
Tecnico,Alto,Alta,102,8,0.8,205.7,3.76,0.0784313725490196,7.84
Tecnico,Alto,Baja,99,17,0.447,194.2,3.54,0.1717171717171717,17.17
Tecnico,Bajo,Alta,671,88,0.818,205.3,3.89,0.13114754098360656,13.11
Tecnico,Bajo,Baja,701,290,0.381,200.9,3.93,0.4136947218259629,41.37
Tecnico,Medio,Alta,600,94,0.815,206.4,3.91,0.15666666666666668,15.67
Tecnico,Medio,Baja,547,200,0.408,197.7,3.84,0.3656307129798903,36.56
Ventas,Alto,Alta,158,5,0.81,201.8,3.8,0.03164556962025317,3.16
Ventas,Alto,Baja,111,9,0.42,200.2,3.95,0.08108108108108109,8.11
Ventas,Bajo,Alta,1039,199,0.815,210.6,3.92,0.1915303176130895,19.15
Ventas,Bajo,Baja,1060,498,0.391,190.4,3.6,0.469811320754717,46.98
Ventas,Medio,Alta,926,66,0.823,207.6,3.81,0.07127429805615551,7.13
Ventas,Medio,Baja,846,237,0.409,194.9,3.76,0.2801418439716312,28.01
